article,articleLabel,pleiadesID
http://www.wikidata.org/entity/Q393829,Mersa Matruh,716615
http://www.wikidata.org/entity/Q141687,Bardia,716619
http://www.wikidata.org/entity/Q105988291,Sīrat Bū Qaţīfah,716620
http://www.wikidata.org/entity/Q554947,Tatev monastery,71701517
http://www.wikidata.org/entity/Q16635279,Gavazan in Tatev,71701517
http://www.wikidata.org/entity/Q3983186,Temple F,71706222
http://www.wikidata.org/entity/Q3663195,Catacombs of Generosa,717263631
http://www.wikidata.org/entity/Q12060566,House of the Centenary,717810706
http://www.wikidata.org/entity/Q2364239,Necropolis Banditaccia,717880824
http://www.wikidata.org/entity/Q1813948,Prestatyn,718938476
http://www.wikidata.org/entity/Q20616418,Q20616418,720198157
http://www.wikidata.org/entity/Q24204663,Prytanikon,720198157
http://www.wikidata.org/entity/Q404064,Mycenaean cemetery of Aidonia,720628459
http://www.wikidata.org/entity/Q61828363,Bouleuterion at Monte Iato,720762964
http://www.wikidata.org/entity/Q58840794,Auditorium site,721060792
http://www.wikidata.org/entity/Q4920313,Black Ball Camp,721382239
http://www.wikidata.org/entity/Q5590582,Grabbist Hill,721382240
http://www.wikidata.org/entity/Q134140,Temples of Abu,721417202
http://www.wikidata.org/entity/Q1744863,Tell Arpachiyah,722211788
http://www.wikidata.org/entity/Q911564,Santa Lucia in Selci,722890934
http://www.wikidata.org/entity/Q2844418,Roman amphitheatre of Salona,723135881
http://www.wikidata.org/entity/Q101529172,"Tomb of the Shields and Chairs, Caere",723366820
http://www.wikidata.org/entity/Q104532054,Torre di Mercurio,723728396
http://www.wikidata.org/entity/Q1984155,Circus Maximus,723991750
http://www.wikidata.org/entity/Q7697374,Tell Afis,725486993
http://www.wikidata.org/entity/Q3867291,Walls in Naples,72612822
http://www.wikidata.org/entity/Q87,Alexandria,727070
http://www.wikidata.org/entity/Q755734,Athribis,727078
http://www.wikidata.org/entity/Q309282,Avaris,727080
http://www.wikidata.org/entity/Q3517370,Tell El-Dab'a,727080
http://www.wikidata.org/entity/Q739278,Buto,727094
http://www.wikidata.org/entity/Q1145180,Canopus,727097
http://www.wikidata.org/entity/Q191687,Heliopolis,727117
http://www.wikidata.org/entity/Q1630019,Pithom,727124
http://www.wikidata.org/entity/Q11927002,Iuliopolis,727131
http://www.wikidata.org/entity/Q1738281,Kellia,727141
http://www.wikidata.org/entity/Q2372919,Leontopolis,727146
http://www.wikidata.org/entity/Q1013648,Letopolis,727149
http://www.wikidata.org/entity/Q1545755,Border fortress of Ramesses III,727152
http://www.wikidata.org/entity/Q1894495,Mareia,727153
http://www.wikidata.org/entity/Q1492594,Menouthis,727162
http://www.wikidata.org/entity/Q137721,Naucratis,727169
http://www.wikidata.org/entity/Q3392,Nile,727172
http://www.wikidata.org/entity/Q1145715,Pelusium,727192
http://www.wikidata.org/entity/Q43244,Lighthouse of Alexandria,727197
http://www.wikidata.org/entity/Q1568438,Abusir,727205
http://www.wikidata.org/entity/Q1243772,Samannud,727227
http://www.wikidata.org/entity/Q1074945,Wadi El Natrun,727232
http://www.wikidata.org/entity/Q7684735,Taposiris Magna,727241
http://www.wikidata.org/entity/Q2404564,Terenuthis,727244
http://www.wikidata.org/entity/Q1607758,Heracleion,727250
http://www.wikidata.org/entity/Q56668657,"Antonine Wall and fortlet, 430m E to 850m WSW of Kinneil House",728068766
http://www.wikidata.org/entity/Q81444113,Kinneil fortlet,728068766
http://www.wikidata.org/entity/Q1455447,Hadrian's Library,728329644
http://www.wikidata.org/entity/Q3983221,Temple of Apollo (Thermos),728329645
http://www.wikidata.org/entity/Q1241176,Forum Holitorium,72845305
http://www.wikidata.org/entity/Q2914585,The Wrekin,729108589
http://www.wikidata.org/entity/Q508651,menhir d'Er Grah,729404980
http://www.wikidata.org/entity/Q2455642,Tumulus of Marcinelle,72972264
http://www.wikidata.org/entity/Q342799,Jemdet Nasr,733910291
http://www.wikidata.org/entity/Q18416875,Casteddu de Fanaris,734260208
http://www.wikidata.org/entity/Q2519821,Bryn Celli Ddu,735015378
http://www.wikidata.org/entity/Q1035742,Cardiff Castle,735520833
http://www.wikidata.org/entity/Q3614949,Anaktoron,735757405
http://www.wikidata.org/entity/Q931434,necropolis of Pantalica,735757406
http://www.wikidata.org/entity/Q804269,Bakchias,736896
http://www.wikidata.org/entity/Q603841,Bubastis,736899
http://www.wikidata.org/entity/Q26237,Hawara,736918
http://www.wikidata.org/entity/Q249480,Herakleopolis Magna,736920
http://www.wikidata.org/entity/Q26156285,Kerkeosiris,736936
http://www.wikidata.org/entity/Q5715,Memphis,736963
http://www.wikidata.org/entity/Q1330952,Lake Moeris,736967
http://www.wikidata.org/entity/Q622640,Oxyrhynchus,736983
http://www.wikidata.org/entity/Q1500580,Tebtunis,737072
http://www.wikidata.org/entity/Q12211846,Dalas,737089
http://www.wikidata.org/entity/Q692488,Via Clodia,737328394
http://www.wikidata.org/entity/Q3396343,Ansignan aqueduct,738817254
http://www.wikidata.org/entity/Q310049,Bara,739125041
http://www.wikidata.org/entity/Q1270818,Dòmu d’Urxia,739961553
http://www.wikidata.org/entity/Q3538800,Palatina,741137357
http://www.wikidata.org/entity/Q1114081,Great Dolmen of Comenda da Igreja,742422331
http://www.wikidata.org/entity/Q7085504,Oldberry Castle,742741440
http://www.wikidata.org/entity/Q2422562,Strata Diocletiana,743967163
http://www.wikidata.org/entity/Q62050969,Roman Theatre of Madauros,745799804
http://www.wikidata.org/entity/Q3908771,Porta Romana,745866777
http://www.wikidata.org/entity/Q1011488,Nuweiba,746788
http://www.wikidata.org/entity/Q21556407,Phoinikon,746794
http://www.wikidata.org/entity/Q1462523,Serabit el-Khadim,746811
http://www.wikidata.org/entity/Q185362,Saint Catherine Monastery,746826
http://www.wikidata.org/entity/Q5016882,Caerau Hillfort,747167617
http://www.wikidata.org/entity/Q2844412,Roman amphitheatre of Martigny,747857719
http://www.wikidata.org/entity/Q450348,The Alyscamps,748102904
http://www.wikidata.org/entity/Q763100,Via Labicana,74935822
http://www.wikidata.org/entity/Q94594941,Building of Eumachia,749375795
http://www.wikidata.org/entity/Q103135608,Boucheporn (Samian Ware Production center),749925822
http://www.wikidata.org/entity/Q242741,Erechtheion,750203268
http://www.wikidata.org/entity/Q1719144,KV34,750729612
http://www.wikidata.org/entity/Q3538782,Camilia,752122699
http://www.wikidata.org/entity/Q22039190,Villa romana di Cottanello,755104812
http://www.wikidata.org/entity/Q1235847,Gallardet Dolmen,755254720
http://www.wikidata.org/entity/Q385086,Khirokitia,755568222
http://www.wikidata.org/entity/Q2463289,Yererouk,756113039
http://www.wikidata.org/entity/Q3005742,Crypta Balbi,756231346
http://www.wikidata.org/entity/Q192268,Abydos,756512
http://www.wikidata.org/entity/Q124281,Antinoöpolis,756518
http://www.wikidata.org/entity/Q7494232,Sheneset-Chenoboskion,756545
http://www.wikidata.org/entity/Q12195763,Basuna,756631
http://www.wikidata.org/entity/Q378253,Speos Artemidos,756647
http://www.wikidata.org/entity/Q343053,Ħaġar Qim,75740664
http://www.wikidata.org/entity/Q4012746,Villa di Masseria Ciccotti,757662810
http://www.wikidata.org/entity/Q100273162,Roman theater in Ocriculum (Otricoli),758766300
http://www.wikidata.org/entity/Q11954579,via Tiberina,759079303
http://www.wikidata.org/entity/Q1263335,Stoa of Attalos,759679649
http://www.wikidata.org/entity/Q11951065,Roman theater at Reina,760907719
http://www.wikidata.org/entity/Q5770441,Ruínas da cidade velha de Santa Luzia,764372594
http://www.wikidata.org/entity/Q92821132,Tomb of Cossinia,766267488
http://www.wikidata.org/entity/Q1485667,Semna,766402
http://www.wikidata.org/entity/Q3485401,Fontaines Salées archeological site,766624229
http://www.wikidata.org/entity/Q2060316,Cancho Roano,767047425
http://www.wikidata.org/entity/Q5016875,Caer y Twr,767060410
http://www.wikidata.org/entity/Q7141415,Parys Mountain,767495092
http://www.wikidata.org/entity/Q2547165,Torre delle Milizie,767766096
http://www.wikidata.org/entity/Q2023741,Roman arch of Medinaceli,768000924
http://www.wikidata.org/entity/Q926539,San Teodoro,76960231
http://www.wikidata.org/entity/Q27070446,Casa di Stephanus,769901808
http://www.wikidata.org/entity/Q254087,Kazarma Mycenaean Bridge,770053487
http://www.wikidata.org/entity/Q1081921,Church of Domine Quo Vadis,770702013
http://www.wikidata.org/entity/Q55378795,Q55378795,770702014
http://www.wikidata.org/entity/Q1540236,Gournia,771100776
http://www.wikidata.org/entity/Q1372270,Bad-tibira,771224406
http://www.wikidata.org/entity/Q545404,Tiber Island,771725842
http://www.wikidata.org/entity/Q96605492,Villa of the Shepherd,772313148
http://www.wikidata.org/entity/Q7587432,"St. Catherine's Hill, Winchester",772811914
http://www.wikidata.org/entity/Q3399096,Castell Henllys,773739434
http://www.wikidata.org/entity/Q387548,Hippodrome of Constantinople,773739435
http://www.wikidata.org/entity/Q1435551,Roman Agora,773761100
http://www.wikidata.org/entity/Q14223961,Ain Amur,776143
http://www.wikidata.org/entity/Q14218435,Qasr el-Labakha,776147
http://www.wikidata.org/entity/Q14215839,Muhammad Tuleib,776151
http://www.wikidata.org/entity/Q14223984,Ain Ziyada,776152
http://www.wikidata.org/entity/Q12244492,Gabbanat el-Bagawat,776156
http://www.wikidata.org/entity/Q14223988,Ain el-Bileida,776161
http://www.wikidata.org/entity/Q14207594,Deir el-Munira,776167
http://www.wikidata.org/entity/Q14223971,Ain Mustafa Kashef,776168
http://www.wikidata.org/entity/Q1015386,Dakhla Oasis,776172
http://www.wikidata.org/entity/Q14299657,"Gebel el-Teir, el-Kharga",776176
http://www.wikidata.org/entity/Q14218433,Qasr al-Gibb,776178
http://www.wikidata.org/entity/Q14223965,Ain Birbiya,776186
http://www.wikidata.org/entity/Q3814386,Kellis,776189
http://www.wikidata.org/entity/Q2121433,Qasr Dush,776191
http://www.wikidata.org/entity/Q405869,Ain Manawir,776196
http://www.wikidata.org/entity/Q14214764,el-Maks el-Qibli,776201
http://www.wikidata.org/entity/Q14218427,Qasr el-Baramuni,776213
http://www.wikidata.org/entity/Q14218430,Qasr el-Ghueita,776215
http://www.wikidata.org/entity/Q14299836,Ain Shams el-Din,776216
http://www.wikidata.org/entity/Q14218418,Qasr Baris,776218
http://www.wikidata.org/entity/Q14218438,Qasr el-Nasima,776220
http://www.wikidata.org/entity/Q14221094,el-Sumeira,776224
http://www.wikidata.org/entity/Q14218440,Qasr el-Zayyan,776228
http://www.wikidata.org/entity/Q14202004,Amheida,776235
http://www.wikidata.org/entity/Q14223983,Ain Umm el-Dabadib,776237
http://www.wikidata.org/entity/Q65069859,Temple of the Winged Lions,777218560
http://www.wikidata.org/entity/Q3538815,Voltinia,777690772
http://www.wikidata.org/entity/Q104776460,"Temple of the Dioscuri, Cyrene",778145952
http://www.wikidata.org/entity/Q71990932,Sheikh Abd el-Qurna necropolis at Thebes,779439862
http://www.wikidata.org/entity/Q740138,Tel Hazor,779967430
http://www.wikidata.org/entity/Q686773,Aula Palatina,780510607
http://www.wikidata.org/entity/Q2699249,Temple of Apollo,780913480
http://www.wikidata.org/entity/Q286426,Musawarat,781071240
http://www.wikidata.org/entity/Q17674536,"Okehampton Roman fort, fortlet and associated enclosures",781089344
http://www.wikidata.org/entity/Q101245946,"Villa Adriana, Pecile",781209675
http://www.wikidata.org/entity/Q25496,"Bat, Al-and Al-Ayn Khutm",781303640
http://www.wikidata.org/entity/Q18008311,Temple of Amenhotep II,782688268
http://www.wikidata.org/entity/Q319841,Luxor Temple,7845734
http://www.wikidata.org/entity/Q28978100,Amphitheatre of Urbs Salvia,784833414
http://www.wikidata.org/entity/Q2379643,Roman Amphitheatre of Amiternum,785536582
http://www.wikidata.org/entity/Q239107,Edfu,785974
http://www.wikidata.org/entity/Q3620691,Apollonopolis Parva,785975
http://www.wikidata.org/entity/Q1945241,Mons Smaragdus,785985
http://www.wikidata.org/entity/Q935454,Qift,786010
http://www.wikidata.org/entity/Q278988,Nekhen,786037
http://www.wikidata.org/entity/Q53918004,al-Kana'is,786040
http://www.wikidata.org/entity/Q626031,Esna,786059
http://www.wikidata.org/entity/Q750209,Colossi of Memnon,786066
http://www.wikidata.org/entity/Q105491175,Novum Hydreuma,786076
http://www.wikidata.org/entity/Q1476222,Sehel Island,786107
http://www.wikidata.org/entity/Q9336835,Sikait,786114
http://www.wikidata.org/entity/Q2478752,Tabenna,786125
http://www.wikidata.org/entity/Q1058967,Greek Theatre of Syracuse,786829671
http://www.wikidata.org/entity/Q3991613,Tino di Moscona,787161721
http://www.wikidata.org/entity/Q28978015,Teate Marrucinorum amphitheatre,787581330
http://www.wikidata.org/entity/Q215897,Castel del Monte,788159991
http://www.wikidata.org/entity/Q786254,Via Postumia,788760849
http://www.wikidata.org/entity/Q389131,"St. John's Island, Egypt",789002572
http://www.wikidata.org/entity/Q67591219,Orto della Regina,789450243
http://www.wikidata.org/entity/Q87769153,Q87769153,789855016
http://www.wikidata.org/entity/Q42659903,El Vilarenc,789886461
http://www.wikidata.org/entity/Q1570185,Hala Sultan Tekke,790744210
http://www.wikidata.org/entity/Q1294802,Mushabbak,791239360
http://www.wikidata.org/entity/Q8032761,Woodhouse Hill Camp,792019811
http://www.wikidata.org/entity/Q3949896,Q3949896,792532423
http://www.wikidata.org/entity/Q3322814,Montlaurès,792630398
http://www.wikidata.org/entity/Q2036506,Castro of Vila Nova de São Pedro,792786062
http://www.wikidata.org/entity/Q10391474,Villa Romana de Rio Maior,792786064
http://www.wikidata.org/entity/Q19711,River Avon,79279
http://www.wikidata.org/entity/Q3811370,Acton Scott,79282
http://www.wikidata.org/entity/Q345537,Ad Pontem,79285
http://www.wikidata.org/entity/Q103197825,Thorpe-Ad Pontem (Samian Ware Discovery Site),79285
http://www.wikidata.org/entity/Q103139701,Alchester (Samian Ware Discovery Site),79289
http://www.wikidata.org/entity/Q774374,Howth Head,79294
http://www.wikidata.org/entity/Q22889,Bath,79299
http://www.wikidata.org/entity/Q622992,Aquae Sulis,79299
http://www.wikidata.org/entity/Q4790311,Ariconium,79302
http://www.wikidata.org/entity/Q164811,Atrebates,79306
http://www.wikidata.org/entity/Q103145524,Baldock (Samian Ware Discovery Site),79311
http://www.wikidata.org/entity/Q15196890,Bartlow Hills,79317
http://www.wikidata.org/entity/Q17664242,"Romano-British villa, with cemetery and associated building, at Batten Hanger, 600m south east of Hill Lands Farm",79321
http://www.wikidata.org/entity/Q337104,Belgae,79326
http://www.wikidata.org/entity/Q1339031,Bignor Roman Villa,79328
http://www.wikidata.org/entity/Q896037,River Boyne,79337
http://www.wikidata.org/entity/Q103163954,Holt (Samian Ware Discovery Site),79340
http://www.wikidata.org/entity/Q17662025,Boxmoor House Roman villa,79342
http://www.wikidata.org/entity/Q1735340,Castrum Branodunum,79346
http://www.wikidata.org/entity/Q103151338,Brancaster (Samian Ware Discovery Site),79346
http://www.wikidata.org/entity/Q3403788,Brean Down,79351
http://www.wikidata.org/entity/Q103191534,Ribchester (Samian Ware Discovery Site),79352
http://www.wikidata.org/entity/Q2407311,Brigstock,79356
http://www.wikidata.org/entity/Q999861,Bucknowle Farm,79359
http://www.wikidata.org/entity/Q103198557,Usk (Samian Ware Discovery Site),79360
http://www.wikidata.org/entity/Q635169,Caersws,79363
http://www.wikidata.org/entity/Q629427,Caister-on-Sea,79365
http://www.wikidata.org/entity/Q1027253,Calleva Atrebatum,79368
http://www.wikidata.org/entity/Q103195468,Silchester (Samian Ware Discovery Site),79368
http://www.wikidata.org/entity/Q3517528,Temple of Isis,793723815
http://www.wikidata.org/entity/Q13126891,Castell Collen,79378
http://www.wikidata.org/entity/Q103158928,Castell Collen (Samian Ware Discovery Site),79378
http://www.wikidata.org/entity/Q1051384,Catuvellauni,79381
http://www.wikidata.org/entity/Q5089233,Chedworth Roman Villa,79383
http://www.wikidata.org/entity/Q588190,Chignal St James,79387
http://www.wikidata.org/entity/Q103154322,Brecon (Samian Ware Discovery Site),79389
http://www.wikidata.org/entity/Q630604,Camulodunum,79393
http://www.wikidata.org/entity/Q103158580,Camulodunum (Samian Ware Discovery Site),79393
http://www.wikidata.org/entity/Q103159803,Colchester (Samian Ware Discovery Site),79393
http://www.wikidata.org/entity/Q103176368,Lincoln (Samian Ware Discovery Site),79395
http://www.wikidata.org/entity/Q2530698,Colerne,79396
http://www.wikidata.org/entity/Q103187561,Northwich (Samian Ware Discovery Site),79400
http://www.wikidata.org/entity/Q17661980,"A major Roman villa, an Anglo-Saxon settlement and prehistoric remains 600m SSE of Darenth Court Farm",79413
http://www.wikidata.org/entity/Q636729,Deceangli,79416
http://www.wikidata.org/entity/Q616149,Demetae,79417
http://www.wikidata.org/entity/Q103176611,Little Chester (Samian Ware Discovery Site),79419
http://www.wikidata.org/entity/Q103159527,Chester (Samian Ware Discovery Site),79420
http://www.wikidata.org/entity/Q599445,Dobunni,79423
http://www.wikidata.org/entity/Q31070182,Drumanagh,79429
http://www.wikidata.org/entity/Q103160742,"Dorchester, Dorset (Samian Ware Discovery Site)",79431
http://www.wikidata.org/entity/Q5316709,Durocornovium,79435
http://www.wikidata.org/entity/Q1267442,Duroliponte,79436
http://www.wikidata.org/entity/Q1267451,Durovernum Cantiacorum,79439
http://www.wikidata.org/entity/Q103158643,Canterbury (Samian Ware Discovery Site),79439
http://www.wikidata.org/entity/Q16550904,Durovigutum,79440
http://www.wikidata.org/entity/Q1247128,Fishbourne Roman Palace,79466
http://www.wikidata.org/entity/Q103161984,Fishbourne (Samian Ware Discovery Site),79466
